holiday_date,holiday_name,is_holiday
2024-01-01,New Year's Day,true
2024-01-15,Martin Luther King Jr. Day,true
2024-02-19,Presidents' Day,true
2024-05-27,Memorial Day,true
2024-06-19,Juneteenth,true
2024-07-04,Independence Day,true
2024-09-02,Labor Day,true
2024-10-14,Columbus Day,true
2024-11-11,Veterans Day,true
2024-11-28,Thanksgiving Day,true
2024-12-25,Christmas Day,true
2025-01-01,New Year's Day,true
2025-01-20,Martin Luther King Jr. Day,true
2025-02-17,Presidents' Day,true
2025-05-26,Memorial Day,true
2025-06-19,Juneteenth,true
2025-07-04,Independence Day,true
2025-09-01,Labor Day,true
2025-10-13,Columbus Day,true
2025-11-11,Veterans Day,true
2025-11-27,Thanksgiving Day,true
2025-12-25,Christmas Day,true
2026-01-01,New Year's Day,true
2026-01-19,Martin Luther King Jr. Day,true
2026-02-16,Presidents' Day,true
2026-05-25,Memorial Day,true
2026-06-19,Juneteenth,true
2026-07-03,Independence Day (Observed),true
2026-09-07,Labor Day,true
2026-10-12,Columbus Day,true
2026-11-11,Veterans Day,true
2026-11-26,Thanksgiving Day,true
2026-12-25,Christmas Day,true
